tx	gene_id	RAP10_146_Schizocladia_ischiensis_imm_mat_Thalli_1_T1	RAP10_147_Schizocladia_ischiensis_imm_mat_Thalli_2_T1	RAP10_148_Schizocladia_ischiensis_imm_mat_Thalli_3_T1	RAP9_140_Schizocladia_ischiensis_immmatThalli_1_T1	RAP9_141_Schizocladia_ischiensis_immmatThalli_2_T1	RAP9_142_Schizocladia_ischiensis_immmatThalli_3_T1
mRNA_S-ischiensis_contig55.15343.1	nbisL1-mrna-5830	4.214526	3.059834	1.124868	6.27991	4.799161	1.518388
mRNA_S-ischiensis_contig55.15344.1	nbisL1-mrna-10282	51.271677	43.111506	36.185589	39.37946	34.823112	25.017173
mRNA_S-ischiensis_contig55.15345.1	nbisL1-mrna-10283	40.743652	36.94723	29.031715	31.251056	28.275393	20.535749
mRNA_S-ischiensis_contig55.15346.1	nbisL1-mrna-10284	30.427975	33.143677	17.783832	27.135114	26.145997	13.559387
mRNA_S-ischiensis_contig55.15347.1	nbisL1-mrna-525	18.288821	14.120251	10.890587	12.98854	10.817363	8.628037
mRNA_S-ischiensis_contig55.15348.1	nbisL1-mrna-10285	63.761799	66.323313	53.804974	70.648955	73.336019	53.227242
mRNA_S-ischiensis_contig55.15349.1	nbisL1-mrna-5831	0.288537	0.29702	0	0.328761	0.453207	0.204209
mRNA_S-ischiensis_contig55.15350.1	nbisL1-mrna-526	8.558494	11.413185	4.307123	16.967489	17.9639	12.459913
mRNA_S-ischiensis_contig55.15351.1	nbisL1-mrna-10286	294.540468	288.078928	330.702817	313.633553	322.244823	333.233283
mRNA_S-ischiensis_contig55.15352.1	nbisL1-mrna-527	24.480845	9.76827	16.16459	16.94878	13.817377	14.918962
mRNA_S-ischiensis_contig55.15353.1	nbisL1-mrna-10287	52.402378	52.613476	70.277854	29.138608	38.536649	26.843747
mRNA_S-ischiensis_contig55.15354.1	nbisL1-mrna-10288	27.578095	30.050917	26.516872	34.742257	33.295393	30.882913
mRNA_S-ischiensis_contig55.15355.1	nbisL1-mrna-528	5.470983	1.551451	0	15.071089	13.863342	8.36622
mRNA_S-ischiensis_contig55.15356.1	nbisL1-mrna-5832	0	0.080298	0	0.270085	0.186134	0
mRNA_S-ischiensis_contig55.15357.1	nbisL1-mrna-10289	13.950424	12.820855	16.510776	17.300658	17.203961	20.287918
mRNA_S-ischiensis_contig55.15358.1	nbisL1-mrna-10290	37.995557	42.696348	33.157425	50.423185	54.684985	46.025266
mRNA_S-ischiensis_contig55.15359.1	nbisL1-mrna-5833	4.434794	4.145867	2.357163	6.439659	2.930053	2.865962
mRNA_S-ischiensis_contig55.15360.1	nbisL1-mrna-529	0	1.973201	3.977957	2.125406	4.9069	1.464699
mRNA_S-ischiensis_contig55.15361.1	nbisL1-mrna-10291	30.325125	28.876403	35.593647	29.419697	25.134915	29.25181
mRNA_S-ischiensis_contig55.15362.1	nbisL1-mrna-5834	13.19653	13.073173	13.403999	12.718632	12.30671	11.051284
mRNA_S-ischiensis_contig55.15363.1	nbisL1-mrna-530	4.596464	5.277022	5.935199	3.867611	4.666925	3.747684
mRNA_S-ischiensis_contig55.15364.1	nbisL1-mrna-10292	15.863196	13.887548	15.849631	13.330458	13.087686	11.062604
mRNA_S-ischiensis_contig55.15365.1	nbisL1-mrna-5835	22.919065	19.624301	19.170868	20.196997	22.805232	22.539853
mRNA_S-ischiensis_contig55.15366.1	nbisL1-mrna-10293	0	0.105696	0	0.116326	0.120652	0.216722
mRNA_S-ischiensis_contig55.15367.1	nbisL1-mrna-531	3.006235	4.534641	3.040268	4.73522	1.817551	2.71346
mRNA_S-ischiensis_contig55.15368.1	nbisL1-mrna-532	4.7171	2.471244	3.246697	1.981242	3.073387	3.215715
mRNA_S-ischiensis_contig55.15369.1	nbisL1-mrna-533	0.961791	1.188078	0.199739	1.315045	1.472923	0.918942
mRNA_S-ischiensis_contig55.15370.1	nbisL1-mrna-5836	24.715497	20.555334	22.382972	31.485841	22.840097	34.201061
mRNA_S-ischiensis_contig55.15371.1	nbisL1-mrna-534	34.766992	34.452075	28.593836	27.459332	32.519784	26.18129
mRNA_S-ischiensis_contig55.15372.1	nbisL1-mrna-5837	0	0	0	0.317479	0.327948	0.88142
mRNA_S-ischiensis_contig55.15373.1	nbisL1-mrna-535	22.470034	18.839382	20.441835	20.280279	23.218325	20.4953
mRNA_S-ischiensis_contig55.15374.1	nbisL1-mrna-10294	30.434522	31.111296	31.165244	43.187757	41.146826	48.600302
mRNA_S-ischiensis_contig55.15375.1	nbisL1-mrna-536	20.120395	20.522917	19.599977	12.92039	11.980277	9.674289
mRNA_S-ischiensis_contig55.15376.1	nbisL1-mrna-537	5.055354	5.466999	8.280739	5.721799	7.891596	5.139894
mRNA_S-ischiensis_contig55.15377.1	nbisL1-mrna-10295	46.98381	45.905431	39.352747	56.8937	60.65638	55.426238
mRNA_S-ischiensis_contig55.15378.1	nbisL1-mrna-10296	9.038423	8.908231	10.069457	9.504374	9.410728	8.361453
mRNA_S-ischiensis_contig55.15379.1	nbisL1-mrna-10297	29.314842	30.162582	27.732021	23.245077	24.385979	25.835951
mRNA_S-ischiensis_contig55.15380.1	nbisL1-mrna-10298	29.150191	28.813858	39.256005	24.237923	20.788307	28.24087
mRNA_S-ischiensis_contig55.15381.1	nbisL1-mrna-5838	74.704974	75.642387	85.505155	72.874644	67.04624	103.770832
mRNA_S-ischiensis_contig55.15382.1	nbisL1-mrna-10299	112.427943	144.496101	157.217968	124.197515	135.494584	101.143876
mRNA_S-ischiensis_contig55.15383.1	nbisL1-mrna-10300	64.604995	65.798017	64.710787	61.26685	64.091727	59.24777
mRNA_S-ischiensis_contig55.15384.1	nbisL1-mrna-5839	45.247622	42.290346	42.579562	37.299801	36.950462	34.080631
mRNA_S-ischiensis_contig55.15385.1	nbisL1-mrna-538	62.489206	59.298142	70.804531	47.721942	48.275382	54.274873
mRNA_S-ischiensis_contig55.15386.1	nbisL1-mrna-539	68.465955	76.688281	83.993382	57.715509	52.323999	56.409418
mRNA_S-ischiensis_contig55.15387.1	nbisL1-mrna-5840	5.991748	5.939852	3.82119	4.529999	10.19472	4.446284
mRNA_S-ischiensis_contig55.15388.1	nbisL1-mrna-10301	55.405385	61.385944	57.131044	33.591352	40.806596	35.538569
mRNA_S-ischiensis_contig55.15389.1	nbisL1-mrna-10302	115.640676	124.805464	123.26313	125.234448	127.895482	120.462555
mRNA_S-ischiensis_contig55.15390.1	nbisL1-mrna-10303	59.930566	87.075952	79.84675	97.239111	97.665772	110.74795
mRNA_S-ischiensis_contig55.15391.1	nbisL1-mrna-10304	1379.194307	1271.144395	1412.466638	1503.372126	1484.550307	1775.760496
mRNA_S-ischiensis_contig55.15392.1	nbisL1-mrna-10305	20.91041	20.77548	26.232419	16.246282	14.151382	22.628064
mRNA_S-ischiensis_contig55.15393.1	nbisL1-mrna-10306	20.951744	17.675677	30.3982	12.319337	15.887301	15.42563
mRNA_S-ischiensis_contig55.15394.1	nbisL1-mrna-10307	8.145934	3.358383	12.313564	8.409943	8.959477	12.906006
mRNA_S-ischiensis_contig55.15395.1	nbisL1-mrna-10308	238.713737	292.090057	422.502171	323.727285	344.078846	506.662993
mRNA_S-ischiensis_contig55.15396.1	nbisL1-mrna-540	82.092362	121.112629	104.549135	153.694288	154.068153	124.208933
mRNA_S-ischiensis_contig55.15397.1	nbisL1-mrna-10309	199.23279	184.845721	146.782557	205.466421	202.889708	165.967299
mRNA_S-ischiensis_contig55.15398.1	nbisL1-mrna-5841	0	0	0.729584	0	0	0
mRNA_S-ischiensis_contig55.15399.1	nbisL1-mrna-10310	368.153972	329.344903	256.96431	392.149942	417.761298	318.15284
mRNA_S-ischiensis_contig55.15400.1	nbisL1-mrna-10311	272.865608	283.227817	241.758394	208.687199	215.137217	166.374513
mRNA_S-ischiensis_contig55.15401.1	nbisL1-mrna-10312	10.082803	7.79815	5.711235	5.605189	6.220545	3.308959
mRNA_S-ischiensis_contig55.15402.1	nbisL1-mrna-541	3.249311	9.27155	3.470114	1.705665	3.44879	0.775116
mRNA_S-ischiensis_contig55.15403.1	nbisL1-mrna-542	7.334701	0	2.972301	0	7.543106	2.377421
mRNA_S-ischiensis_contig55.15404.1	nbisL1-mrna-543	1.844122	6.517506	2.179956	10.874875	8.769482	0
mRNA_S-ischiensis_contig55.15405.1	nbisL1-mrna-544	6.550468	7.891051	4.55863	6.622835	5.135567	3.83625
mRNA_S-ischiensis_contig55.15406.1	nbisL1-mrna-545	2.89013	11.061716	6.038364	5.99066	5.328674	2.05027
mRNA_S-ischiensis_contig55.15407.1	nbisL1-mrna-546	4.782323	3.482795	2.638839	4.227113	2.761448	1.858796
mRNA_S-ischiensis_contig55.15408.1	nbisL1-mrna-10313	4.681787	6.020816	2.252957	8.175907	7.047048	4.426677
mRNA_S-ischiensis_contig55.15409.1	nbisL1-mrna-10314	4.029253	1.753814	3.103759	2.732583	6.038034	1.081257
mRNA_S-ischiensis_contig55.15410.1	nbisL1-mrna-10315	39.622934	42.536652	38.225271	36.554041	36.965312	33.778373
mRNA_S-ischiensis_contig55.15411.1	nbisL1-mrna-10316	90.659449	91.711528	106.584632	91.522878	93.455429	105.844366
mRNA_S-ischiensis_contig55.15412.1	nbisL1-mrna-547	57.316206	76.671401	51.169999	55.714773	55.267528	59.738017
mRNA_S-ischiensis_contig55.15413.1	nbisL1-mrna-548	84.196972	91.044835	107.03665	95.323248	88.213661	93.939824
mRNA_S-ischiensis_contig55.15414.1	nbisL1-mrna-10317	0	0	0	0	2.527785	1.146751
mRNA_S-ischiensis_contig55.15415.1	nbisL1-mrna-10318	193.791462	193.563536	209.05992	168.54463	154.862438	148.78361
mRNA_S-ischiensis_contig55.15416.1	nbisL1-mrna-10319	5.951898	6.289224	7.054618	6.110767	7.205062	7.462229
mRNA_S-ischiensis_contig55.15417.1	nbisL1-mrna-549	14.327976	15.324935	17.939943	12.789075	11.333056	13.148731
mRNA_S-ischiensis_contig55.15418.1	nbisL1-mrna-10320	16.684283	19.52732	23.621701	17.828042	19.196874	24.512679
mRNA_S-ischiensis_contig55.15419.1	nbisL1-mrna-10321	13.842477	10.853052	11.697284	15.242893	18.584724	18.270275
mRNA_S-ischiensis_contig55.15420.1	nbisL1-mrna-10322	51.390665	52.993082	51.531454	55.728876	59.076065	55.430384
mRNA_S-ischiensis_contig55.15421.1	nbisL1-mrna-5842	20.270303	12.328722	17.510019	30.936014	28.753573	35.745901
mRNA_S-ischiensis_contig55.15422.1	nbisL1-mrna-10323	37.178508	37.839113	37.250611	34.218756	30.206157	38.6454
mRNA_S-ischiensis_contig55.15423.1	nbisL1-mrna-10324	35.822452	34.162213	17.798629	20.927451	26.961063	16.795698
mRNA_S-ischiensis_contig55.15424.1	nbisL1-mrna-550	26.801657	38.297209	31.768509	31.171165	23.018715	13.858351
mRNA_S-ischiensis_contig55.15425.1	nbisL1-mrna-10325	0.202102	0.488791	0.422463	0.157722	0.163031	0.44129
mRNA_S-ischiensis_contig55.15426.1	nbisL1-mrna-10326	61.036172	63.005589	70.166159	68.228175	70.464736	79.871542
mRNA_S-ischiensis_contig55.15427.1	nbisL1-mrna-551	25.605207	25.354032	15.604656	15.590581	20.157543	10.670206
mRNA_S-ischiensis_contig55.15428.1	nbisL1-mrna-552	27.677363	31.40733	14.185484	32.388477	28.53421	20.254439
mRNA_S-ischiensis_contig55.15429.1	nbisL1-mrna-553	22.863069	19.654863	12.161113	28.505642	30.647611	17.701749
mRNA_S-ischiensis_contig55.15430.1	nbisL1-mrna-554	14.866258	7.536591	12.697648	28.868617	46.354887	17.689327
mRNA_S-ischiensis_contig55.15431.1	nbisL1-mrna-555	9.302735	2.535002	16.406964	19.52767	14.997675	6.74918
mRNA_S-ischiensis_contig55.15432.1	nbisL1-mrna-10327	39.746497	41.801218	27.399373	42.772686	38.546118	26.888747
mRNA_S-ischiensis_contig55.15433.1	nbisL1-mrna-556	35.505858	44.273198	28.825302	79.477461	95.480284	59.732696
mRNA_S-ischiensis_contig55.15434.1	nbisL1-mrna-557	20.764286	24.290394	22.791835	109.064445	76.706405	56.567098
mRNA_S-ischiensis_contig55.15435.1	nbisL1-mrna-558	76.943313	82.205702	55.668548	78.1578	75.295686	56.115865
mRNA_S-ischiensis_contig55.15436.1	nbisL1-mrna-5843	69.660503	72.933469	63.752095	98.395815	107.758062	93.363976
mRNA_S-ischiensis_contig55.15437.1	nbisL1-mrna-10328	44.632228	37.347052	25.818526	46.471682	41.066847	35.311593
mRNA_S-ischiensis_contig55.15438.1	nbisL1-mrna-559	42.778268	30.274288	32.297803	30.307169	28.94742	17.626378
mRNA_S-ischiensis_contig55.15439.1	nbisL1-mrna-560	19.869633	24.972599	16.330747	19.64232	21.359306	14.037631
mRNA_S-ischiensis_contig55.15440.1	nbisL1-mrna-10329	9.816846	10.828231	10.396535	25.840238	22.693148	10.816329
mRNA_S-ischiensis_contig55.15441.1	nbisL1-mrna-10330	48.187303	44.297573	44.293237	49.944674	56.075642	54.919275
mRNA_S-ischiensis_contig55.15442.1	nbisL1-mrna-10331	6.010142	2.460457	4.778358	2.563087	3.263082	4.029918
mRNA_S-ischiensis_contig55.15443.1	nbisL1-mrna-10332	28.361686	30.616705	30.473758	34.252633	35.626803	35.08397
mRNA_S-ischiensis_contig55.15444.1	nbisL1-mrna-10333	993.203143	1006.685298	1104.538269	858.913085	876.611161	952.493392
mRNA_S-ischiensis_contig55.15445.1	nbisL1-mrna-5844	0.178191	0.09187	0	0	0.105645	0.285695
mRNA_S-ischiensis_contig55.15446.1	nbisL1-mrna-10334	31.743903	36.217189	35.687177	36.153467	34.943632	44.235508
mRNA_S-ischiensis_contig55.15447.1	nbisL1-mrna-5845	2.412176	8.970572	1.637971	3.772141	5.141374	1.152032
mRNA_S-ischiensis_contig55.15448.1	nbisL1-mrna-5846	9.943569	5.195931	0.954613	10.490553	7.890674	5.751304
mRNA_S-ischiensis_contig55.15449.1	nbisL1-mrna-5847	8.236283	9.012383	2.645447	7.640523	11.702218	9.701906
mRNA_S-ischiensis_contig55.15450.1	nbisL1-mrna-561	13.955978	13.942642	6.708617	9.356096	8.733905	5.069631
mRNA_S-ischiensis_contig55.15451.1	nbisL1-mrna-5848	12.084674	18.001758	8.141918	7.867864	6.827373	4.967177
mRNA_S-ischiensis_contig55.15452.1	nbisL1-mrna-562	10.685963	12.453858	6.837763	11.204495	13.245649	6.467601
mRNA_S-ischiensis_contig55.15453.1	nbisL1-mrna-5849	32.127814	16.867824	9.743847	32.817019	32.017243	18.399857
mRNA_S-ischiensis_contig55.15454.1	nbisL1-mrna-5850	29.405396	31.23108	21.434268	23.386359	24.068727	15.100868
mRNA_S-ischiensis_contig55.15455.1	nbisL1-mrna-10335	6.792392	8.683847	5.404185	9.169781	4.572953	4.096944
mRNA_S-ischiensis_contig55.15456.1	nbisL1-mrna-563	70.603061	75.859565	60.572815	71.02069	68.778272	50.292382
mRNA_S-ischiensis_contig55.15457.1	nbisL1-mrna-564	44.38066	54.865023	31.659517	40.336912	40.88152	22.908279
mRNA_S-ischiensis_contig55.15458.1	nbisL1-mrna-565	17.627414	23.112306	18.482256	15.45477	12.314034	13.86155
mRNA_S-ischiensis_contig55.15459.1	nbisL1-mrna-566	31.788658	34.811917	28.654904	24.991574	24.103555	20.971055
mRNA_S-ischiensis_contig55.15460.1	nbisL1-mrna-10336	20.315109	21.112402	20.635269	28.436874	33.04811	26.469312
mRNA_S-ischiensis_contig55.15461.1	nbisL1-mrna-10337	0.947134	0.727384	0.733931	0.925223	0.546718	0.861435
mRNA_S-ischiensis_contig55.15462.1	nbisL1-mrna-10338	2097.508604	1773.283677	2037.402947	2325.124527	2172.641976	2705.829176
mRNA_S-ischiensis_contig55.15463.1	nbisL1-mrna-10339	77.946121	75.937207	66.211427	108.035539	98.41605	107.427277
mRNA_S-ischiensis_contig55.15464.1	nbisL1-mrna-10340	34.757205	39.281195	33.864648	42.688126	42.138387	39.876359
mRNA_S-ischiensis_contig55.15465.1	nbisL1-mrna-10341	45.694144	43.527489	40.712719	45.789231	48.318112	43.979928
mRNA_S-ischiensis_contig55.15466.1	nbisL1-mrna-567	0	0	1.515037	2.271603	2.266434	0
mRNA_S-ischiensis_contig55.15467.1	nbisL1-mrna-10342	113.704368	105.899585	104.186461	129.610086	126.020787	126.580653
mRNA_S-ischiensis_contig55.15468.1	nbisL1-mrna-10343	33.189128	30.657354	31.485518	34.6001	32.190254	35.436629
mRNA_S-ischiensis_contig55.15469.1	nbisL1-mrna-568	26.563678	28.217357	19.428119	23.690488	25.995529	17.250552
mRNA_S-ischiensis_contig55.15470.1	nbisL1-mrna-5851	0	0	0	0.558431	1.716967	0
mRNA_S-ischiensis_contig55.15471.1	nbisL1-mrna-569	38.167507	39.992434	34.982889	21.611255	28.553473	22.621356
mRNA_S-ischiensis_contig55.15472.1	nbisL1-mrna-570	18.230732	16.417516	17.645151	12.081216	14.910745	9.67671
mRNA_S-ischiensis_contig55.15473.1	nbisL1-mrna-5852	0	0	0.412976	0.210811	0	0
mRNA_S-ischiensis_contig55.15474.1	nbisL1-mrna-5853	0	0	0	0	0.199801	0
mRNA_S-ischiensis_contig55.15475.1	nbisL1-mrna-571	11.716196	16.390311	13.261684	14.829006	13.385976	7.534196
mRNA_S-ischiensis_contig55.15476.1	nbisL1-mrna-572	5.758758	4.183068	2.519567	2.566972	3.279234	5.290378
mRNA_S-ischiensis_contig55.15477.1	nbisL1-mrna-573	4.280001	9.055678	0.608934	11.945422	12.273866	7.782785
mRNA_S-ischiensis_contig55.15478.1	nbisL1-mrna-5854	2.659179	1.628221	0.958521	2.929969	1.3636	2.181441
mRNA_S-ischiensis_contig55.15479.1	nbisL1-mrna-10344	21.442981	18.9112	19.348328	24.348056	23.098524	23.028409
mRNA_S-ischiensis_contig55.15480.1	nbisL1-mrna-574	78.074024	81.530008	91.848946	60.593924	57.050519	61.237479
mRNA_S-ischiensis_contig55.15481.1	nbisL1-mrna-5855	0	0	0	0	0	0
mRNA_S-ischiensis_contig55.15482.1	nbisL1-mrna-10345	62.60096	73.104072	71.109065	50.486079	51.280755	49.297698
mRNA_S-ischiensis_contig55.15483.1	nbisL1-mrna-10346	63.558176	64.770715	65.383886	60.452523	69.113764	69.991687
mRNA_S-ischiensis_contig55.15484.1	nbisL1-mrna-5856	14.251433	15.515552	16.914376	12.866121	12.800229	13.914247
mRNA_S-ischiensis_contig55.15485.1	nbisL1-mrna-575	4.623076	2.831302	2.176975	4.369605	2.560802	2.033354
mRNA_S-ischiensis_contig56.15486.1	nbisL1-mrna-10347	16.785406	22.940927	8.044177	27.27622	18.119198	22.030889
mRNA_S-ischiensis_contig56.15487.1	nbisL1-mrna-576	5.088536	2.597389	4.34396	6.600276	10.112248	9.061619
mRNA_S-ischiensis_contig56.15488.1	nbisL1-mrna-10348	15.997932	15.165713	14.123117	18.615308	20.24634	17.985902
mRNA_S-ischiensis_contig56.15489.1	nbisL1-mrna-10349	43.725049	39.785758	58.957766	44.395336	36.949557	53.747189
mRNA_S-ischiensis_contig56.15490.1	nbisL1-mrna-10350	34.806086	34.054153	38.229543	41.400546	40.929227	50.429466
mRNA_S-ischiensis_contig56.15491.1	nbisL1-mrna-10351	33.628201	35.308657	30.015321	57.98032	54.776571	51.368213
mRNA_S-ischiensis_contig56.15492.1	nbisL1-mrna-10352	484.002246	438.941451	416.137448	508.064501	549.703415	518.836904
mRNA_S-ischiensis_contig56.15493.1	nbisL1-mrna-10353	39.903238	34.641417	28.761185	37.78274	33.573992	25.871277
mRNA_S-ischiensis_contig56.15494.1	nbisL1-mrna-10354	41.284193	38.70748	29.527833	73.845306	89.630356	66.106677
mRNA_S-ischiensis_contig56.15495.1	nbisL1-mrna-10355	26.8512	28.78431	23.259062	25.81157	24.035109	17.477621
mRNA_S-ischiensis_contig56.15496.1	nbisL1-mrna-10356	6.94805	7.288709	7.712446	8.947333	8.440231	6.992221
mRNA_S-ischiensis_contig56.15497.1	nbisL1-mrna-10357	24.591837	26.618663	19.456578	20.807705	21.516425	23.827622
mRNA_S-ischiensis_contig56.15498.1	nbisL1-mrna-10358	10.634427	9.837075	13.447455	9.38274	11.138957	15.203006
mRNA_S-ischiensis_contig56.15499.1	nbisL1-mrna-577	0	0	0	1.663184	0	0
mRNA_S-ischiensis_contig56.15500.1	nbisL1-mrna-5857	0	0	0	0	0	0.370982
mRNA_S-ischiensis_contig56.15501.1	nbisL1-mrna-10359	8.098531	5.94747	7.25502	7.092515	9.431124	5.972763
mRNA_S-ischiensis_contig56.15502.1	nbisL1-mrna-10360	15.190087	19.124638	19.3433	14.866956	18.086262	14.786037
mRNA_S-ischiensis_contig56.15503.1	nbisL1-mrna-10361	17.623752	27.421585	21.654151	13.519754	16.103173	14.419808
mRNA_S-ischiensis_contig56.15504.1	nbisL1-mrna-10362	26.340083	30.087875	37.576318	22.984325	28.50943	33.876856
mRNA_S-ischiensis_contig56.15505.1	nbisL1-mrna-5858	3.848906	4.467341	3.891915	4.263097	2.667819	2.926515
mRNA_S-ischiensis_contig56.15506.1	nbisL1-mrna-10363	7.768015	7.0644	6.190235	7.174966	5.931714	5.445357
mRNA_S-ischiensis_contig56.15507.1	nbisL1-mrna-578	1.154546	1.183052	0.358097	2.067846	2.539205	1.083074
mRNA_S-ischiensis_contig56.15508.1	nbisL1-mrna-5859	0	0	0	0	0	0.324745
mRNA_S-ischiensis_contig56.15509.1	nbisL1-mrna-579	1.985266	1.946339	0.491827	0.845193	0.435369	1.169569
mRNA_S-ischiensis_contig56.15510.1	nbisL1-mrna-580	0	0	0	0	0	0
mRNA_S-ischiensis_contig56.15511.1	nbisL1-mrna-10364	34.221219	35.529356	35.314892	33.530072	35.034956	30.69593
mRNA_S-ischiensis_contig56.15512.1	nbisL1-mrna-581	17.267913	19.402274	15.088425	22.465567	16.971654	20.539453
mRNA_S-ischiensis_contig56.15513.1	nbisL1-mrna-5860	0	0.373547	0	0.690318	0.356318	0
mRNA_S-ischiensis_contig56.15514.1	nbisL1-mrna-10365	50.874899	49.389324	67.066424	63.038515	66.842222	83.756967
mRNA_S-ischiensis_contig56.15515.1	nbisL1-mrna-582	30.615961	36.936858	39.224615	24.773711	17.630389	21.726976
mRNA_S-ischiensis_contig56.15516.1	nbisL1-mrna-5861	12.078652	8.45182	9.605618	16.017351	11.812216	13.713184
mRNA_S-ischiensis_contig56.15517.1	nbisL1-mrna-10366	87.923327	91.047236	98.515388	89.614789	95.1885	112.148895
mRNA_S-ischiensis_contig56.15518.1	nbisL1-mrna-5862	0.894974	0.884082	0	0.858297	1.478843	0.530161
mRNA_S-ischiensis_contig56.15519.1	nbisL1-mrna-5863	1.122733	0	0.557356	1.395252	0.956705	0
mRNA_S-ischiensis_contig56.15520.1	nbisL1-mrna-10367	15.649276	15.519566	15.242508	19.494286	19.627139	15.474342
mRNA_S-ischiensis_contig56.15521.1	nbisL1-mrna-10368	58.446973	57.960887	74.170493	65.66476	63.552533	74.99377
mRNA_S-ischiensis_contig56.15522.1	nbisL1-mrna-10369	28.898141	26.551742	29.845639	24.778844	23.975226	30.712184
mRNA_S-ischiensis_contig56.15523.1	nbisL1-mrna-583	39.347309	53.357041	59.075972	54.151996	48.84881	24.753341
mRNA_S-ischiensis_contig56.15524.1	nbisL1-mrna-584	40.953588	32.162185	17.80342	52.489826	45.943305	23.843253
mRNA_S-ischiensis_contig56.15525.1	nbisL1-mrna-585	21.635382	18.401608	10.632695	23.583996	21.264431	8.15917
mRNA_S-ischiensis_contig56.15526.1	nbisL1-mrna-586	13.512838	6.928243	13.80327	30.637434	25.033193	15.557416
mRNA_S-ischiensis_contig56.15527.1	nbisL1-mrna-5864	0	0	0	0	0	0
mRNA_S-ischiensis_contig56.15528.1	nbisL1-mrna-10370	25.794643	22.166072	16.721359	18.116368	17.690265	11.883075
mRNA_S-ischiensis_contig56.15529.1	nbisL1-mrna-10371	3.238931	0	0	5.983484	4.405429	2.680169
mRNA_S-ischiensis_contig56.15530.1	nbisL1-mrna-587	7.724422	6.833859	5.367717	5.732543	8.383357	2.754772
mRNA_S-ischiensis_contig56.15531.1	nbisL1-mrna-10372	5.082566	5.806028	1.258356	1.870813	2.315794	1.728076
mRNA_S-ischiensis_contig56.15532.1	nbisL1-mrna-10373	14.477312	14.424678	16.058885	18.657483	17.29171	18.056177
mRNA_S-ischiensis_contig56.15533.1	nbisL1-mrna-10374	907.531026	809.866818	883.786719	1157.32949	1160.931357	1313.359545
mRNA_S-ischiensis_contig56.15534.1	nbisL1-mrna-588	29.30368	33.00592	36.263463	35.407644	33.062134	38.069446
mRNA_S-ischiensis_contig56.15535.1	nbisL1-mrna-5865	113.703355	136.732358	157.348092	153.058008	149.671189	169.586352
mRNA_S-ischiensis_contig56.15536.1	nbisL1-mrna-10375	46.724451	32.988925	43.290566	43.136104	39.082907	49.292543
mRNA_S-ischiensis_contig56.15537.1	nbisL1-mrna-10376	28.318225	27.563609	32.808659	22.204672	30.049937	28.493097
mRNA_S-ischiensis_contig56.15538.1	nbisL1-mrna-589	21.178629	23.012094	25.798583	23.342296	23.360308	18.870358
mRNA_S-ischiensis_contig56.15539.1	nbisL1-mrna-10377	38.160753	34.268832	32.50365	31.743681	33.140679	30.638506
mRNA_S-ischiensis_contig56.15540.1	nbisL1-mrna-10378	299.795313	274.815033	274.092098	338.714617	345.052448	391.171042
mRNA_S-ischiensis_contig56.15541.1	nbisL1-mrna-590	0	0	0	19.122806	18.95839	10.320762
mRNA_S-ischiensis_contig56.15542.1	nbisL1-mrna-10379	41.931173	37.324464	33.556159	37.79042	39.754456	23.847452
mRNA_S-ischiensis_contig56.15543.1	nbisL1-mrna-10380	22.717839	40.728689	40.494091	23.14267	12.611927	27.09411
mRNA_S-ischiensis_contig56.15544.1	nbisL1-mrna-10381	45.822206	45.382288	27.708146	37.550772	39.568696	35.570966
mRNA_S-ischiensis_contig56.15545.1	nbisL1-mrna-591	41.640032	45.418372	39.952668	39.768335	38.836313	34.408339
