gene_id	gene_name	Desmarestia_dudresnayi_SxS43_RNAseq_DesmaH1_rep1	Desmarestia_dudresnayi_SxS43_RNAseq_DesmaH3_rep3	Desmarestia_dudresnayi_SxS43_RNAseq_DesmaH4_rep4
Ddudresnayi_g30606	Ddudresnayi_g30606	2.236041	3.491656	2.592218
Ddudresnayi_g30608	Ddudresnayi_g30608	30.885562	31.133432	34.688833
Ddudresnayi_g30609	Ddudresnayi_g30609	29.284192	30.419419	28.770424
Ddudresnayi_g3061	Ddudresnayi_g3061	0.387136	0.141573	0.127218
Ddudresnayi_g30610	Ddudresnayi_g30610	791.099898	850.548665	780.528799
Ddudresnayi_g30611	Ddudresnayi_g30611	43.456797	30.562562	34.887165
Ddudresnayi_g30613	Ddudresnayi_g30613	44.071739	47.520677	38.490618
Ddudresnayi_g30614	Ddudresnayi_g30614	48.90815	40.298739	39.776692
Ddudresnayi_g30615	Ddudresnayi_g30615	31.9831	35.278479	27.64451
Ddudresnayi_g30616	Ddudresnayi_g30616	6.615567	6.611007	4.432543
Ddudresnayi_g30617	Ddudresnayi_g30617	3.810586	5.873417	4.085379
Ddudresnayi_g30618	Ddudresnayi_g30618	37.603302	38.250524	35.334615
Ddudresnayi_g30619	Ddudresnayi_g30619	21.413662	23.226598	20.642056
Ddudresnayi_g3062	Ddudresnayi_g3062	0	0.210845	0.031599
Ddudresnayi_g30621	Ddudresnayi_g30621	38.444694	39.074902	41.515715
Ddudresnayi_g30622	Ddudresnayi_g30622	74.001442	80.737134	67.395067
Ddudresnayi_g30624	Ddudresnayi_g30624	95.540444	99.60636	89.522355
Ddudresnayi_g30625	Ddudresnayi_g30625	0	0.48709	0.509647
Ddudresnayi_g30626	Ddudresnayi_g30626	6.465447	6.572119	8.786354
Ddudresnayi_g30627	Ddudresnayi_g30627	4.309838	7.783601	6.030453
Ddudresnayi_g30628	Ddudresnayi_g30628	41.191386	46.391926	53.985259
Ddudresnayi_g30629	Ddudresnayi_g30629	9.258364	7.135056	7.502094
Ddudresnayi_g3063	Ddudresnayi_g3063	0	0.066671	0.039998
Ddudresnayi_g30630	Ddudresnayi_g30630	0	0.721653	0.428829
Ddudresnayi_g30631	Ddudresnayi_g30631	1.534147	1.267462	0.945921
Ddudresnayi_g30632	Ddudresnayi_g30632	100.438943	101.787005	88.52363
Ddudresnayi_g30633	Ddudresnayi_g30633	0.226014	0	0.097467
Ddudresnayi_g30634	Ddudresnayi_g30634	83.77122	99.033344	70.165541
Ddudresnayi_g30635	Ddudresnayi_g30635	8.78552	8.329385	7.172009
Ddudresnayi_g30636	Ddudresnayi_g30636	7.478712	5.559413	6.560405
Ddudresnayi_g30637	Ddudresnayi_g30637	0	0	1.03133
Ddudresnayi_g30638	Ddudresnayi_g30638	1.067894	0	0.891081
Ddudresnayi_g30639	Ddudresnayi_g30639	28.529658	28.542003	26.249704
Ddudresnayi_g3064	Ddudresnayi_g3064	18.520416	20.206756	21.687424
Ddudresnayi_g30640	Ddudresnayi_g30640	28.886086	34.402572	30.120168
Ddudresnayi_g30641	Ddudresnayi_g30641	27.698049	24.5546	29.182361
Ddudresnayi_g30642	Ddudresnayi_g30642	42.930702	49.785631	41.585084
Ddudresnayi_g30643	Ddudresnayi_g30643	21.32831	31.281242	26.725516
Ddudresnayi_g30644	Ddudresnayi_g30644	45.165105	46.299857	37.901152
Ddudresnayi_g30645	Ddudresnayi_g30645	9.300217	7.316419	6.76222
Ddudresnayi_g30646	Ddudresnayi_g30646	23.275338	30.301155	25.377883
Ddudresnayi_g30647	Ddudresnayi_g30647	0.094613	0	0
Ddudresnayi_g30648	Ddudresnayi_g30648	0	0	0
Ddudresnayi_g30649	Ddudresnayi_g30649	0	0	0
Ddudresnayi_g3065	Ddudresnayi_g3065	2.622055	2.336767	2.093742
Ddudresnayi_g30651	Ddudresnayi_g30651	13.386752	10.853654	10.62076
Ddudresnayi_g30652	Ddudresnayi_g30652	0	0	0
Ddudresnayi_g30653	Ddudresnayi_g30653	0.213614	0	0
Ddudresnayi_g30654	Ddudresnayi_g30654	0	0	0
Ddudresnayi_g30655	Ddudresnayi_g30655	0	0.199895	0.119616
Ddudresnayi_g30656	Ddudresnayi_g30656	0	0	0
Ddudresnayi_g30657	Ddudresnayi_g30657	71.567544	64.074302	58.312341
Ddudresnayi_g30658	Ddudresnayi_g30658	0	0	0
Ddudresnayi_g30659	Ddudresnayi_g30659	0.169878	0	0
Ddudresnayi_g3066	Ddudresnayi_g3066	3.057543	2.811574	2.327254
Ddudresnayi_g30660	Ddudresnayi_g30660	3.683274	5.075807	4.560038
Ddudresnayi_g30661	Ddudresnayi_g30661	5.459378	4.567804	4.384322
Ddudresnayi_g30662	Ddudresnayi_g30662	0	0	0
Ddudresnayi_g30663	Ddudresnayi_g30663	0.726714	0.349465	1.772372
Ddudresnayi_g30664	Ddudresnayi_g30664	18.34139	20.443106	24.070853
Ddudresnayi_g30666	Ddudresnayi_g30666	16.166725	17.083056	17.083257
Ddudresnayi_g30667	Ddudresnayi_g30667	0.855131	0.496805	0.668267
Ddudresnayi_g30668	Ddudresnayi_g30668	22.052228	30.226674	21.576589
Ddudresnayi_g30669	Ddudresnayi_g30669	5.851436	10.108621	11.123176
Ddudresnayi_g3067	Ddudresnayi_g3067	5.933979	5.300065	3.59938
Ddudresnayi_g30670	Ddudresnayi_g30670	105.206617	97.688318	91.155698
Ddudresnayi_g30671	Ddudresnayi_g30671	86.834752	98.015977	94.974841
Ddudresnayi_g30672	Ddudresnayi_g30672	0	0	0
Ddudresnayi_g30673	Ddudresnayi_g30673	3.317156	2.276633	4.067675
Ddudresnayi_g30674	Ddudresnayi_g30674	23.122412	25.43202	20.371278
Ddudresnayi_g30675	Ddudresnayi_g30675	48.62111	40.223959	46.632207
Ddudresnayi_g30676	Ddudresnayi_g30676	47.96548	37.873741	44.818602
Ddudresnayi_g30677	Ddudresnayi_g30677	0	0	0
Ddudresnayi_g30678	Ddudresnayi_g30678	0	0	0
Ddudresnayi_g30679	Ddudresnayi_g30679	0	0	0
Ddudresnayi_g3068	Ddudresnayi_g3068	2.915334	3.670367	2.716858
Ddudresnayi_g30680	Ddudresnayi_g30680	0.508816	2.199619	1.530695
Ddudresnayi_g30681	Ddudresnayi_g30681	4.049851	4.570306	3.218923
Ddudresnayi_g30682	Ddudresnayi_g30682	2.642755	4.455465	2.426846
Ddudresnayi_g30685	Ddudresnayi_g30685	0	0	0.106472
Ddudresnayi_g30686	Ddudresnayi_g30686	0	0	0
Ddudresnayi_g30687	Ddudresnayi_g30687	0.140076	0	0.041207
Ddudresnayi_g30688	Ddudresnayi_g30688	0.953207	1.297889	0.387232
Ddudresnayi_g30689	Ddudresnayi_g30689	0	0	0
Ddudresnayi_g3069	Ddudresnayi_g3069	0	0.210599	0.062998
Ddudresnayi_g30690	Ddudresnayi_g30690	0.062488	0.183416	0.082488
Ddudresnayi_g30691	Ddudresnayi_g30691	6.514678	7.755671	5.807348
Ddudresnayi_g30692	Ddudresnayi_g30692	3.051826	6.773699	3.581469
Ddudresnayi_g30693	Ddudresnayi_g30693	2.85236	6.946841	3.09783
Ddudresnayi_g30694	Ddudresnayi_g30694	66.358168	73.316056	73.804422
Ddudresnayi_g30695	Ddudresnayi_g30695	6.687918	10.180846	11.342284
Ddudresnayi_g30696	Ddudresnayi_g30696	15.954892	21.557156	18.265824
Ddudresnayi_g30697	Ddudresnayi_g30697	0	0	0
Ddudresnayi_g30698	Ddudresnayi_g30698	0	0	0
Ddudresnayi_g30699	Ddudresnayi_g30699	5.765807	10.092439	7.649739
Ddudresnayi_g307	Ddudresnayi_g307	3.989874	7.680957	4.569429
Ddudresnayi_g3070	Ddudresnayi_g3070	4.139345	5.430165	4.65944
Ddudresnayi_g30700	Ddudresnayi_g30700	5.082379	49.275954	12.251089
Ddudresnayi_g30701	Ddudresnayi_g30701	10.998273	9.646979	10.295174
Ddudresnayi_g30703	Ddudresnayi_g30703	8.630869	8.923907	8.796814
Ddudresnayi_g30704	Ddudresnayi_g30704	27.318257	39.833392	41.497477
Ddudresnayi_g30705	Ddudresnayi_g30705	1.198354	0	0
Ddudresnayi_g30706	Ddudresnayi_g30706	0	0	0.066744
Ddudresnayi_g30707	Ddudresnayi_g30707	0	0	0
Ddudresnayi_g30708	Ddudresnayi_g30708	0	0	0.353073
Ddudresnayi_g30709	Ddudresnayi_g30709	0	0	0
Ddudresnayi_g3071	Ddudresnayi_g3071	19.72334	20.54314	17.42568
Ddudresnayi_g30711	Ddudresnayi_g30711	80.687441	80.126927	71.207036
Ddudresnayi_g30713	Ddudresnayi_g30713	0.188899	0.273895	0.654656
Ddudresnayi_g30714	Ddudresnayi_g30714	32.251805	27.688065	32.798544
Ddudresnayi_g30715	Ddudresnayi_g30715	7.747826	11.611501	11.567712
Ddudresnayi_g30716	Ddudresnayi_g30716	6.222826	5.619848	6.646975
Ddudresnayi_g30717	Ddudresnayi_g30717	37.084002	37.642639	28.866501
Ddudresnayi_g30718	Ddudresnayi_g30718	0	0	0
Ddudresnayi_g30719	Ddudresnayi_g30719	0	0	0
Ddudresnayi_g3072	Ddudresnayi_g3072	3.179035	2.854684	1.708931
Ddudresnayi_g30720	Ddudresnayi_g30720	0	0	0
Ddudresnayi_g30721	Ddudresnayi_g30721	6524.606035	7921.832579	7673.928078
Ddudresnayi_g30722	Ddudresnayi_g30722	0	0	0
Ddudresnayi_g30723	Ddudresnayi_g30723	0	0	0
Ddudresnayi_g30724	Ddudresnayi_g30724	21.404636	25.909993	19.842481
Ddudresnayi_g30725	Ddudresnayi_g30725	86.348917	82.932314	97.271555
Ddudresnayi_g30726	Ddudresnayi_g30726	1.279323	1.060596	0.950787
Ddudresnayi_g30727	Ddudresnayi_g30727	0.064478	0	0.08517
Ddudresnayi_g30729	Ddudresnayi_g30729	0	0	0
Ddudresnayi_g3073	Ddudresnayi_g3073	2.49301	4.434535	3.272224
Ddudresnayi_g30730	Ddudresnayi_g30730	22.794532	24.552842	19.855853
Ddudresnayi_g30731	Ddudresnayi_g30731	12.581927	18.68767	11.958447
Ddudresnayi_g30732	Ddudresnayi_g30732	0	0	0
Ddudresnayi_g30733	Ddudresnayi_g30733	0	0	0
Ddudresnayi_g30734	Ddudresnayi_g30734	77.251213	81.035206	62.6021
Ddudresnayi_g30735	Ddudresnayi_g30735	17.633414	14.569851	12.483982
Ddudresnayi_g30736	Ddudresnayi_g30736	13.583009	11.039902	6.905016
Ddudresnayi_g30737	Ddudresnayi_g30737	24.787344	25.868809	21.119993
Ddudresnayi_g30738	Ddudresnayi_g30738	628.193103	501.801829	657.326389
Ddudresnayi_g3074	Ddudresnayi_g3074	19.386053	21.176664	18.553468
Ddudresnayi_g30740	Ddudresnayi_g30740	75.923932	87.353637	62.186492
Ddudresnayi_g30741	Ddudresnayi_g30741	0	0	0.289434
Ddudresnayi_g30742	Ddudresnayi_g30742	0	0	0.142672
Ddudresnayi_g30743	Ddudresnayi_g30743	7.314757	9.700494	6.537501
Ddudresnayi_g30744	Ddudresnayi_g30744	0.209168	0.764342	0.412012
Ddudresnayi_g30745	Ddudresnayi_g30745	0.787946	0.285402	0.511506
Ddudresnayi_g30746	Ddudresnayi_g30746	0.501222	0.728261	0.145143
Ddudresnayi_g30747	Ddudresnayi_g30747	4.162028	4.764579	3.886047
Ddudresnayi_g30748	Ddudresnayi_g30748	18.596242	16.660195	17.763109
Ddudresnayi_g30749	Ddudresnayi_g30749	0	0	0.171807
Ddudresnayi_g30750	Ddudresnayi_g30750	0	0	0
Ddudresnayi_g30751	Ddudresnayi_g30751	0	0	0
Ddudresnayi_g30752	Ddudresnayi_g30752	0	0	0.078129
Ddudresnayi_g30755	Ddudresnayi_g30755	94.80249	92.32008	83.894646
Ddudresnayi_g30757	Ddudresnayi_g30757	56.104519	50.167293	62.653565
Ddudresnayi_g30758	Ddudresnayi_g30758	18.998206	17.32191	15.553235
Ddudresnayi_g30759	Ddudresnayi_g30759	0	0	0
Ddudresnayi_g3076	Ddudresnayi_g3076	47.816664	56.804831	41.267723
Ddudresnayi_g30760	Ddudresnayi_g30760	0	0	0
Ddudresnayi_g30761	Ddudresnayi_g30761	0	0	0
Ddudresnayi_g30762	Ddudresnayi_g30762	0	0	0
Ddudresnayi_g30763	Ddudresnayi_g30763	0	0	0
Ddudresnayi_g30764	Ddudresnayi_g30764	0	0	0
Ddudresnayi_g30765	Ddudresnayi_g30765	0	0	0
Ddudresnayi_g30766	Ddudresnayi_g30766	0	0	0
Ddudresnayi_g30767	Ddudresnayi_g30767	0	0	0
Ddudresnayi_g30768	Ddudresnayi_g30768	0	0	0
Ddudresnayi_g30769	Ddudresnayi_g30769	0	0	0.066943
Ddudresnayi_g30770	Ddudresnayi_g30770	0	2.622262	0
Ddudresnayi_g30771	Ddudresnayi_g30771	0	0	0
Ddudresnayi_g30772	Ddudresnayi_g30772	0	0.186556	0
Ddudresnayi_g30774	Ddudresnayi_g30774	0	0	0
Ddudresnayi_g30775	Ddudresnayi_g30775	0.817178	1.122786	0
Ddudresnayi_g30776	Ddudresnayi_g30776	0	0.886819	0
Ddudresnayi_g30777	Ddudresnayi_g30777	0	0	0.260557
Ddudresnayi_g30778	Ddudresnayi_g30778	56.84937	50.48811	48.898456
Ddudresnayi_g30779	Ddudresnayi_g30779	25.644081	28.826843	25.795617
Ddudresnayi_g3078	Ddudresnayi_g3078	14.27034	18.58169	15.757381
Ddudresnayi_g30780	Ddudresnayi_g30780	102.205331	104.129615	89.769618
Ddudresnayi_g30781	Ddudresnayi_g30781	52.113905	55.757059	44.738933
Ddudresnayi_g30782	Ddudresnayi_g30782	25.85822	16.480768	24.016266
Ddudresnayi_g30783	Ddudresnayi_g30783	12.227141	14.281107	11.046387
Ddudresnayi_g30784	Ddudresnayi_g30784	25.446537	25.672912	21.45235
Ddudresnayi_g30785	Ddudresnayi_g30785	30.265333	34.426124	37.744495
Ddudresnayi_g30786	Ddudresnayi_g30786	3.336708	3.568018	3.306596
Ddudresnayi_g30787	Ddudresnayi_g30787	33.400803	37.69326	34.03763
Ddudresnayi_g30788	Ddudresnayi_g30788	1.172712	1.792612	1.302884
Ddudresnayi_g30789	Ddudresnayi_g30789	22.052611	27.519094	23.833368
Ddudresnayi_g3079	Ddudresnayi_g3079	27.25379	28.292814	22.26432
Ddudresnayi_g30790	Ddudresnayi_g30790	71.943677	75.743816	67.924446
Ddudresnayi_g30791	Ddudresnayi_g30791	25.99639	32.273957	25.726446
Ddudresnayi_g30792	Ddudresnayi_g30792	34.959156	44.143557	34.297896
Ddudresnayi_g30793	Ddudresnayi_g30793	14.254583	15.782155	11.476241
Ddudresnayi_g30794	Ddudresnayi_g30794	10.487485	9.264202	11.026819
Ddudresnayi_g30795	Ddudresnayi_g30795	117.479019	127.731464	123.769696
Ddudresnayi_g30796	Ddudresnayi_g30796	16.127181	19.86013	17.724997
Ddudresnayi_g30798	Ddudresnayi_g30798	129.516861	144.732583	104.770402
Ddudresnayi_g30799	Ddudresnayi_g30799	28.313718	28.971414	25.83818
Ddudresnayi_g308	Ddudresnayi_g308	559.718874	520.540899	595.585013
Ddudresnayi_g3080	Ddudresnayi_g3080	43.364261	42.344132	32.643154
Ddudresnayi_g30800	Ddudresnayi_g30800	11.285282	2.886612	9.005401
Ddudresnayi_g30801	Ddudresnayi_g30801	31.175567	23.824059	23.511902
Ddudresnayi_g30802	Ddudresnayi_g30802	12.653631	12.689456	10.661889
Ddudresnayi_g30804	Ddudresnayi_g30804	0	0	0
Ddudresnayi_g30805	Ddudresnayi_g30805	0.266456	0	0.114347
Ddudresnayi_g30806	Ddudresnayi_g30806	2.454419	3.794033	2.202565
Ddudresnayi_g30807	Ddudresnayi_g30807	0.18145	0	0.078677
Ddudresnayi_g30808	Ddudresnayi_g30808	0	0	0
Ddudresnayi_g30809	Ddudresnayi_g30809	0	0	0
Ddudresnayi_g3081	Ddudresnayi_g3081	0	0	0
Ddudresnayi_g30811	Ddudresnayi_g30811	0	0	0
Ddudresnayi_g30812	Ddudresnayi_g30812	220.802361	192.830274	232.642838
Ddudresnayi_g30813	Ddudresnayi_g30813	18.049886	23.243116	15.470714
Ddudresnayi_g30814	Ddudresnayi_g30814	2.272625	3.031846	2.57616
Ddudresnayi_g30815	Ddudresnayi_g30815	79.347384	83.433737	63.917753
Ddudresnayi_g30816	Ddudresnayi_g30816	0	0	0
Ddudresnayi_g30817	Ddudresnayi_g30817	0	0	0.087922
Ddudresnayi_g30818	Ddudresnayi_g30818	0	0.90639	1.214646
Ddudresnayi_g30819	Ddudresnayi_g30819	1.002445	2.184783	1.015998
Ddudresnayi_g3082	Ddudresnayi_g3082	74.890725	85.805656	82.024899
Ddudresnayi_g30820	Ddudresnayi_g30820	0.666097	2.661644	0.868049
Ddudresnayi_g30821	Ddudresnayi_g30821	37.882056	36.997474	29.019096
Ddudresnayi_g30823	Ddudresnayi_g30823	16.141209	16.497775	13.278669
Ddudresnayi_g30824	Ddudresnayi_g30824	1.915394	1.993617	1.19298
Ddudresnayi_g30825	Ddudresnayi_g30825	0.120524	0	0.105305
Ddudresnayi_g30826	Ddudresnayi_g30826	3.97857	5.024081	3.697114
Ddudresnayi_g30827	Ddudresnayi_g30827	0	0	0.601253
Ddudresnayi_g30828	Ddudresnayi_g30828	2.66462	4.193577	1.876629
Ddudresnayi_g30829	Ddudresnayi_g30829	89.140827	97.208489	85.903657
Ddudresnayi_g3083	Ddudresnayi_g3083	0.16122	0.234378	0.56063
Ddudresnayi_g30830	Ddudresnayi_g30830	0	0	0
Ddudresnayi_g30831	Ddudresnayi_g30831	0	0	0
Ddudresnayi_g30832	Ddudresnayi_g30832	1.001721	0	0
Ddudresnayi_g30834	Ddudresnayi_g30834	0	0	0
Ddudresnayi_g30835	Ddudresnayi_g30835	0	0	0
Ddudresnayi_g30836	Ddudresnayi_g30836	3.827242	4.546815	3.850542
Ddudresnayi_g30837	Ddudresnayi_g30837	3.399082	13.732794	5.942689
Ddudresnayi_g30838	Ddudresnayi_g30838	9.25923	15.88199	13.798427
Ddudresnayi_g30839	Ddudresnayi_g30839	28.313537	29.126066	22.075541
Ddudresnayi_g30840	Ddudresnayi_g30840	114.064851	115.274721	120.764405
Ddudresnayi_g30841	Ddudresnayi_g30841	34.351599	38.427435	27.400076
Ddudresnayi_g30842	Ddudresnayi_g30842	13.879018	20.180946	14.59762
Ddudresnayi_g30843	Ddudresnayi_g30843	0	0	0
Ddudresnayi_g30844	Ddudresnayi_g30844	0	0	0
Ddudresnayi_g30845	Ddudresnayi_g30845	0	0	0.187825
Ddudresnayi_g30846	Ddudresnayi_g30846	0	0	0
Ddudresnayi_g30847	Ddudresnayi_g30847	0	0	0
Ddudresnayi_g30848	Ddudresnayi_g30848	0	0	0
Ddudresnayi_g30849	Ddudresnayi_g30849	0	0	0
Ddudresnayi_g3085	Ddudresnayi_g3085	1.203301	0.570149	1.525656
Ddudresnayi_g30850	Ddudresnayi_g30850	16.100221	13.446899	9.108522
Ddudresnayi_g30851	Ddudresnayi_g30851	15.116923	11.483492	11.211769
Ddudresnayi_g30852	Ddudresnayi_g30852	42.71849	30.433685	33.127133
Ddudresnayi_g30853	Ddudresnayi_g30853	40.132371	40.892535	32.985865
Ddudresnayi_g30854	Ddudresnayi_g30854	7.735353	6.971434	6.054372
Ddudresnayi_g30855	Ddudresnayi_g30855	0	0.163219	0
Ddudresnayi_g30856	Ddudresnayi_g30856	7.461153	13.658213	9.115014
Ddudresnayi_g30857	Ddudresnayi_g30857	8.839857	11.2283	11.423125
Ddudresnayi_g30858	Ddudresnayi_g30858	0.057648	0	0
Ddudresnayi_g30859	Ddudresnayi_g30859	0	0	0
Ddudresnayi_g3086	Ddudresnayi_g3086	0.262316	0	0
Ddudresnayi_g30860	Ddudresnayi_g30860	0	0.150836	0.045238
Ddudresnayi_g30861	Ddudresnayi_g30861	31.525437	29.812112	26.90327
Ddudresnayi_g30862	Ddudresnayi_g30862	0	0	0
Ddudresnayi_g30863	Ddudresnayi_g30863	9.833143	12.580372	11.842338
Ddudresnayi_g30864	Ddudresnayi_g30864	2.93884	2.464545	5.125373
Ddudresnayi_g30866	Ddudresnayi_g30866	12.212307	11.53569	12.451918
Ddudresnayi_g30867	Ddudresnayi_g30867	86.136202	93.814966	106.532324
Ddudresnayi_g30868	Ddudresnayi_g30868	0	0.185966	0
Ddudresnayi_g30869	Ddudresnayi_g30869	0	0.052446	0
Ddudresnayi_g3087	Ddudresnayi_g3087	1.14913	3.272313	0.648798
Ddudresnayi_g30870	Ddudresnayi_g30870	0	0	0
Ddudresnayi_g30871	Ddudresnayi_g30871	0	0	0.117734
Ddudresnayi_g30872	Ddudresnayi_g30872	0	0	0
Ddudresnayi_g30873	Ddudresnayi_g30873	0.124069	0	0
Ddudresnayi_g30874	Ddudresnayi_g30874	0	0	0
Ddudresnayi_g30875	Ddudresnayi_g30875	0	0	0
Ddudresnayi_g30876	Ddudresnayi_g30876	0.122704	0	0
Ddudresnayi_g30877	Ddudresnayi_g30877	0	0	0
Ddudresnayi_g30878	Ddudresnayi_g30878	0	0	0
Ddudresnayi_g30879	Ddudresnayi_g30879	0	0	0
Ddudresnayi_g3088	Ddudresnayi_g3088	22.157688	23.51158	17.785466
Ddudresnayi_g30880	Ddudresnayi_g30880	0	0.130452	0
Ddudresnayi_g30881	Ddudresnayi_g30881	0	0	0
Ddudresnayi_g30882	Ddudresnayi_g30882	7.319415	7.654331	8.176789
Ddudresnayi_g30883	Ddudresnayi_g30883	3.572221	3.409581	3.211361
Ddudresnayi_g30884	Ddudresnayi_g30884	9.967873	4.210317	8.610954
Ddudresnayi_g30885	Ddudresnayi_g30885	96.963007	94.327372	91.158016
Ddudresnayi_g30886	Ddudresnayi_g30886	0.265013	0.9327	0.503692
Ddudresnayi_g30887	Ddudresnayi_g30887	24.099309	25.703124	20.97987
Ddudresnayi_g30890	Ddudresnayi_g30890	13.858056	14.632377	19.381437
Ddudresnayi_g30891	Ddudresnayi_g30891	0.397786	0.145431	0.21779
Ddudresnayi_g30893	Ddudresnayi_g30893	0	0	0
Ddudresnayi_g30894	Ddudresnayi_g30894	0	0	0
Ddudresnayi_g30895	Ddudresnayi_g30895	0	0	0
Ddudresnayi_g30896	Ddudresnayi_g30896	0	0	0
Ddudresnayi_g30897	Ddudresnayi_g30897	8.771097	6.023478	7.723888
Ddudresnayi_g30898	Ddudresnayi_g30898	7.475255	5.248688	4.009864
Ddudresnayi_g30899	Ddudresnayi_g30899	11.635556	7.03663	7.037016
Ddudresnayi_g309	Ddudresnayi_g309	26.186684	21.213443	29.921634
Ddudresnayi_g3090	Ddudresnayi_g3090	52.123972	48.898785	54.159231
Ddudresnayi_g30900	Ddudresnayi_g30900	3.786195	5.902035	4.098831
Ddudresnayi_g30901	Ddudresnayi_g30901	1.652851	2.265222	1.492447
Ddudresnayi_g30902	Ddudresnayi_g30902	6.188638	7.092842	5.619458
Ddudresnayi_g30903	Ddudresnayi_g30903	0	0	0
Ddudresnayi_g30904	Ddudresnayi_g30904	14.890135	14.022817	20.437393
Ddudresnayi_g30906	Ddudresnayi_g30906	9.507775	11.132848	7.901328
Ddudresnayi_g30907	Ddudresnayi_g30907	3.830221	5.174043	3.691046
Ddudresnayi_g30908	Ddudresnayi_g30908	1.550565	2.114524	2.585197
Ddudresnayi_g30909	Ddudresnayi_g30909	38.414971	35.017494	33.248471
Ddudresnayi_g3091	Ddudresnayi_g3091	2.032383	4.824032	3.923939
Ddudresnayi_g30910	Ddudresnayi_g30910	69.215533	73.374916	74.295793
Ddudresnayi_g30911	Ddudresnayi_g30911	7.982305	11.145075	8.967667
Ddudresnayi_g30912	Ddudresnayi_g30912	41.855962	47.813618	34.522682
Ddudresnayi_g30913	Ddudresnayi_g30913	7.776734	6.925314	8.326663
Ddudresnayi_g30914	Ddudresnayi_g30914	34.518612	26.525444	27.6873
Ddudresnayi_g30915	Ddudresnayi_g30915	35.453702	26.907295	32.249984
Ddudresnayi_g30916	Ddudresnayi_g30916	1.124987	3.234061	0.963871
Ddudresnayi_g30918	Ddudresnayi_g30918	30.212506	30.150209	27.663854
Ddudresnayi_g30919	Ddudresnayi_g30919	56.054554	62.817363	45.030437
Ddudresnayi_g3092	Ddudresnayi_g3092	86.18427	110.533133	71.673664
Ddudresnayi_g30920	Ddudresnayi_g30920	27.998929	23.574385	21.925251
Ddudresnayi_g30921	Ddudresnayi_g30921	9.034732	10.415039	6.973442
Ddudresnayi_g30922	Ddudresnayi_g30922	13.042374	12.018053	12.859471
Ddudresnayi_g30923	Ddudresnayi_g30923	9.71378	15.690099	7.964937
Ddudresnayi_g30925	Ddudresnayi_g30925	21.869661	28.069584	21.398061
Ddudresnayi_g30926	Ddudresnayi_g30926	31.45625	33.333489	36.842815
Ddudresnayi_g30927	Ddudresnayi_g30927	44.95454	37.085304	55.095578
Ddudresnayi_g30928	Ddudresnayi_g30928	6.632354	7.669819	5.151389
Ddudresnayi_g30929	Ddudresnayi_g30929	62.526091	60.97212	72.476791
Ddudresnayi_g3093	Ddudresnayi_g3093	0	0	0
Ddudresnayi_g30930	Ddudresnayi_g30930	87.424024	66.682922	82.951904
Ddudresnayi_g30931	Ddudresnayi_g30931	17.162843	18.11306	17.503731
Ddudresnayi_g30933	Ddudresnayi_g30933	10.873459	14.401361	9.778507
Ddudresnayi_g30934	Ddudresnayi_g30934	12.110449	14.673175	10.490822
Ddudresnayi_g30935	Ddudresnayi_g30935	21.55567	18.279565	37.464429
Ddudresnayi_g30936	Ddudresnayi_g30936	13.62886	14.730069	11.338833
Ddudresnayi_g30937	Ddudresnayi_g30937	25.082677	21.713716	22.480364
Ddudresnayi_g30938	Ddudresnayi_g30938	0.226485	0.330773	0.297096
Ddudresnayi_g30939	Ddudresnayi_g30939	0.723254	0.347838	0.311326
Ddudresnayi_g3094	Ddudresnayi_g3094	7.764473	4.620697	12.761517
Ddudresnayi_g30940	Ddudresnayi_g30940	0	0.708338	0.210448
Ddudresnayi_g30941	Ddudresnayi_g30941	77.163804	87.69585	69.091605
Ddudresnayi_g30942	Ddudresnayi_g30942	0	0.233948	0.070108
Ddudresnayi_g30943	Ddudresnayi_g30943	22.090266	26.436665	21.301633
Ddudresnayi_g30944	Ddudresnayi_g30944	11.037319	15.580199	8.573716
Ddudresnayi_g30945	Ddudresnayi_g30945	15.092769	20.247459	17.185402
Ddudresnayi_g30946	Ddudresnayi_g30946	61.145411	56.170012	57.079138
Ddudresnayi_g30947	Ddudresnayi_g30947	63.533942	68.921163	62.045832
Ddudresnayi_g30948	Ddudresnayi_g30948	11.170253	12.213359	7.888744
Ddudresnayi_g30949	Ddudresnayi_g30949	41.013983	36.771561	32.752105
Ddudresnayi_g30950	Ddudresnayi_g30950	0	0	0.364341
Ddudresnayi_g30951	Ddudresnayi_g30951	27.03854	30.823745	22.295714
Ddudresnayi_g30952	Ddudresnayi_g30952	10.747471	12.962671	9.821984
Ddudresnayi_g30953	Ddudresnayi_g30953	3.646274	4.858181	4.17657
Ddudresnayi_g30954	Ddudresnayi_g30954	2.307067	2.512849	1.746102
Ddudresnayi_g30955	Ddudresnayi_g30955	78.754779	74.068497	73.104084
Ddudresnayi_g30956	Ddudresnayi_g30956	35.020664	42.04222	29.196108
Ddudresnayi_g30957	Ddudresnayi_g30957	35.86244	41.399871	36.558079
Ddudresnayi_g30958	Ddudresnayi_g30958	35.375006	32.792391	30.197359
Ddudresnayi_g30959	Ddudresnayi_g30959	26.578881	20.754911	22.87503
Ddudresnayi_g3096	Ddudresnayi_g3096	187.218575	204.61431	147.444724
Ddudresnayi_g30960	Ddudresnayi_g30960	217.003598	232.240712	188.317611
Ddudresnayi_g30961	Ddudresnayi_g30961	307.247547	297.562351	265.083462
