gene_id	gene_name	Undaria_pinnatifida_female_PHAEO216_RNAseq__rep1	Undaria_pinnatifida_female_PHAEO216_RNAseq__rep2	Undaria_pinnatifida_female_PHAEO216_RNAseq__rep3	Undaria_pinnatifida_male_PHAEO216_RNAseq__rep1	Undaria_pinnatifida_male_PHAEO216_RNAseq__rep2	Undaria_pinnatifida_male_PHAEO216_RNAseq__rep3
XLOC_013988	XLOC_013988	1.147416	0.497773	0.777893	0.522716	0	0
XLOC_013989	XLOC_013989	0.082128	0.267495	0.092872	0.936293	1.769341	2.716323
XLOC_013990	XLOC_013990	1.481856	1.430071	1.768806	3.848036	4.107291	4.398464
XLOC_013991	XLOC_013991	0.253569	1.284692	0.286736	0	0.095841	0.322557
XLOC_013992	XLOC_013992	1.713143	8.166468	3.868086	6.043345	7.395457	4.78391
XLOC_013993	XLOC_013993	1.211579	7.200626	2.72891	41.939616	36.495381	28.363385
XLOC_013994	XLOC_013994	1.872159	9.479975	6.701068	44.441255	58.410906	50.683043
XLOC_013995	XLOC_013995	1.955355	9.896395	6.627967	67.249834	51.046447	52.730883
XLOC_013996	XLOC_013996	0.245314	0	0	0.558645	0	0
XLOC_013997	XLOC_013997	0.26092	0	0.196697	0.694051	1.084837	0.995707
XLOC_013998	XLOC_013998	6.739894	17.941842	12.382759	22.835855	27.754938	23.93362
XLOC_013999	XLOC_013999	3.440457	17.916843	6.221468	6.663438	5.660526	7.87233
XLOC_014000	XLOC_014000	0	4.024945	4.194738	0.704572	1.411506	3.142196
XLOC_014001	XLOC_014001	1.104075	4.74174	1.233677	6.223509	2.500227	0
XLOC_014002	XLOC_014002	135.261931	152.681523	149.434326	123.563224	135.207669	123.320495
XLOC_014003	XLOC_014003	0.794687	6.899583	4.192414	11.320536	10.667	9.263101
XLOC_014004	XLOC_014004	0	0	0.158308	0.399004	0.15871	0.62331
XLOC_014005	XLOC_014005	0.148881	0.080824	0.084183	0.405005	0.606133	0.516481
XLOC_014006	XLOC_014006	1.910354	11.887527	6.744599	15.102709	19.748636	18.111298
XLOC_014007	XLOC_014007	0.476182	1.723848	1.391424	3.077232	3.103582	2.430064
XLOC_014008	XLOC_014008	18.003407	31.958435	26.050811	22.080572	23.220044	22.141681
XLOC_014010	XLOC_014010	0	0	0	0.630629	0.63135	1.406573
XLOC_014011	XLOC_014011	2.228556	10.987601	7.325836	8.76899	13.566225	13.13144
XLOC_014012	XLOC_014012	0	0	0	0.196576	0.195782	1.096685
XLOC_014014	XLOC_014014	0.134957	0	0.128323	0.46139	1.683972	1.887677
XLOC_014015	XLOC_014015	2.634152	8.164284	6.425072	19.047075	22.80294	22.515592
XLOC_014016	XLOC_014016	0.040271	0	0.227752	0.413322	0.776006	0.256224
XLOC_014017	XLOC_014017	29.804151	34.922909	34.840037	24.060202	24.735208	24.248074
XLOC_014018	XLOC_014018	5.202338	11.25294	10.844632	17.111457	17.739895	15.975245
XLOC_014019	XLOC_014019	35.079353	74.464448	58.992323	39.387008	47.686665	29.082944
XLOC_014021	XLOC_014021	0	0	0	0	0	0
XLOC_014022	XLOC_014022	3.205295	9.098519	5.853682	15.341155	15.517185	13.952894
XLOC_014023	XLOC_014023	3.230792	3.233582	5.053445	7.074229	9.875274	11.050224
XLOC_014024	XLOC_014024	0	0	0	2.438933	2.435916	0
XLOC_014025	XLOC_014025	2.101345	13.894571	9.642052	19.236637	18.056498	15.155367
XLOC_014026	XLOC_014026	843.995891	1001.553815	961.585874	737.355906	768.410568	752.829841
XLOC_014028	XLOC_014028	12.364504	24.129897	20.089114	10.135898	6.361725	2.817478
XLOC_014029	XLOC_014029	8.623088	6.945642	10.576292	30.577495	42.515446	43.193522
XLOC_014030	XLOC_014030	0	0	0.615971	0.620718	0	0.69226
XLOC_014031	XLOC_014031	0	0	0	0	0.637477	0
XLOC_014032	XLOC_014032	2.463003	5.437327	5.207951	11.31705	12.258396	11.444057
XLOC_014033	XLOC_014033	0.583393	0	0	0	0	0
XLOC_014034	XLOC_014034	75.535385	90.352727	80.684627	87.581543	89.640693	68.636544
XLOC_014035	XLOC_014035	0	0.594729	0	0	0.625325	0
XLOC_014036	XLOC_014036	41.067193	69.167174	51.019019	66.976145	68.359414	52.618035
XLOC_014037	XLOC_014037	0	0	0.065755	0.226832	0	0.083621
XLOC_014038	XLOC_014038	42.570293	74.946263	62.765753	163.833934	181.77006	164.966963
XLOC_014039	XLOC_014039	501.483641	415.777282	410.51233	743.393908	635.350255	591.765414
XLOC_014041	XLOC_014041	0	0	0	0	0.278501	0
XLOC_014042	XLOC_014042	0.718822	5.560133	3.251282	10.755194	10.188873	6.400474
XLOC_014043	XLOC_014043	0	4.723065	1.641133	8.819721	2.952845	7.849189
XLOC_014044	XLOC_014044	0	0	0	0	0	0
XLOC_014045	XLOC_014045	6.375886	5.663605	5.52451	7.268769	8.45013	8.11068
XLOC_014046	XLOC_014046	0	0.200786	0.627409	1.475878	0.943799	1.176298
XLOC_014047	XLOC_014047	1.785289	7.315786	7.845515	6.778536	7.654321	6.554882
XLOC_014048	XLOC_014048	0	0	0	0.146189	0	0
XLOC_014049	XLOC_014049	3.779261	13.380835	8.684686	13.337866	13.929791	10.261066
XLOC_014050	XLOC_014050	0	0	0	0	0.729422	0.112122
XLOC_014051	XLOC_014051	87.570757	87.301133	78.191918	119.000992	138.792662	128.623348
XLOC_014052	XLOC_014052	0	0.465201	0	0	0.680123	0
XLOC_014053	XLOC_014053	0.119406	0.259202	0.134997	1.225807	0.411391	1.421174
XLOC_014054	XLOC_014054	2.543851	2.152502	1.493494	5.231396	4.212812	5.163257
XLOC_014055	XLOC_014055	33.533962	46.624385	41.15181	18.674716	15.375243	14.985972
XLOC_014056	XLOC_014056	1.84179	5.483757	5.442732	13.887623	14.346634	13.379738
XLOC_014057	XLOC_014057	0	0	0	1.525243	1.525128	2.835581
XLOC_014058	XLOC_014058	13.434435	9.799636	14.073016	1.390639	1.109221	0.620638
XLOC_014059	XLOC_014059	0	0.090029	0	0.094537	0.846243	0.843893
XLOC_014060	XLOC_014060	51.112288	68.177332	61.250547	62.15094	66.872248	60.393447
XLOC_014061	XLOC_014061	35.693342	60.328416	53.581548	30.660834	34.988455	36.752011
XLOC_014062	XLOC_014062	93.109159	126.767839	106.325311	143.380801	138.190978	119.848932
XLOC_014063	XLOC_014063	0	0	0	0	0	0
XLOC_014064	XLOC_014064	0	0	0	0.568783	0	0.634385
XLOC_014065	XLOC_014065	3.536005	4.458422	3.319088	6.689858	8.708828	11.189326
XLOC_014066	XLOC_014066	2984.32219	2518.683427	2724.076532	2523.355103	2514.028544	2683.165719
XLOC_014067	XLOC_014067	185.937496	167.406263	184.232522	147.265795	160.666395	153.807935
XLOC_014068	XLOC_014068	2490.507837	2472.896919	2691.039859	2749.412831	2720.05899	3098.381731
XLOC_014069	XLOC_014069	13.293962	24.107054	22.392375	38.302159	35.700985	34.30081
XLOC_014070	XLOC_014070	0	0	0	0	0	0
XLOC_014071	XLOC_014071	2.463421	10.535601	6.552061	16.347278	14.301774	13.634144
XLOC_014072	XLOC_014072	0	0	0	0.336225	0.33474	0.18758
XLOC_014073	XLOC_014073	0.218093	0.236529	0	0.496758	0.247546	0.554265
XLOC_014074	XLOC_014074	0.03481	0.037901	0	0.565973	0.365347	0.989441
XLOC_014075	XLOC_014075	0.788003	2.77351	1.969025	5.905233	6.423037	5.073513
XLOC_014077	XLOC_014077	0	0	0	0	0	0
XLOC_014078	XLOC_014078	0	0	0	0	0	0
XLOC_014079	XLOC_014079	0	0	0	0.784729	0	1.749337
XLOC_014082	XLOC_014082	0.769648	2.088251	0.58006	3.050443	6.402041	4.404364
XLOC_014083	XLOC_014083	3.087859	12.008641	10.739558	21.84768	21.744957	25.359425
XLOC_014084	XLOC_014084	62.250357	91.509456	81.125187	117.113538	137.434617	125.96698
XLOC_014085	XLOC_014085	3.217954	36.030755	18.683589	53.33636	56.916335	43.518602
XLOC_014086	XLOC_014086	0	0	0	1.337972	0	0
XLOC_014087	XLOC_014087	707.636494	676.50056	674.340008	318.679742	329.917681	319.91108
XLOC_014088	XLOC_014088	0.074279	0	0	0	0.084218	0.18899
XLOC_014089	XLOC_014089	14.71552	24.798276	22.89234	36.396177	39.871195	36.980499
XLOC_014090	XLOC_014090	1.091193	3.316456	2.467483	5.970058	5.19769	5.134888
XLOC_014091	XLOC_014091	1.287966	3.837995	3.272084	6.595241	8.046356	3.270317
XLOC_014092	XLOC_014092	50.919417	56.591314	56.128195	34.06163	32.419535	33.511443
XLOC_014093	XLOC_014093	127.710316	118.745496	128.18907	75.506157	64.327779	64.925107
XLOC_014094	XLOC_014094	8.724007	15.833982	13.446421	9.94014	12.777298	12.704394
XLOC_014095	XLOC_014095	393.107574	264.545017	315.393059	105.781315	101.277307	128.680387
XLOC_014097	XLOC_014097	0	0.592748	0.205799	1.452327	2.167012	1.15753
XLOC_014098	XLOC_014098	19.940097	23.930301	29.316444	31.562222	34.440145	44.189058
XLOC_014099	XLOC_014099	2.220384	9.163288	4.535496	9.622218	13.46844	10.332232
XLOC_014100	XLOC_014100	0.722493	1.699037	0.40841	3.979972	8.058103	5.665963
XLOC_014101	XLOC_014101	24.021283	64.05411	41.902015	59.314318	70.462171	59.121515
XLOC_014102	XLOC_014102	1.77796	3.532894	1.338583	2.360894	2.032	2.872185
XLOC_014103	XLOC_014103	5.263315	13.620902	9.15378	18.148024	21.738545	12.527309
XLOC_014104	XLOC_014104	10.145185	18.512534	18.448978	17.749807	18.260023	15.403283
XLOC_014105	XLOC_014105	26.340206	65.350733	50.302168	65.721975	69.537203	56.724361
XLOC_014106	XLOC_014106	0	0	0	0	0.639704	0
XLOC_014107	XLOC_014107	1.902913	5.900321	5.224222	25.712738	39.162924	27.999011
XLOC_014108	XLOC_014108	1.228702	3.318922	2.767137	15.338223	23.742222	13.991513
XLOC_014111	XLOC_014111	40.591858	93.942117	75.837311	128.3471	132.309673	114.391042
XLOC_014112	XLOC_014112	0	0.408121	0.212581	1.071422	0.426939	0.478189
XLOC_014113	XLOC_014113	40.211239	41.938589	42.436443	62.851871	67.341928	65.544958
XLOC_014114	XLOC_014114	9.603684	19.674192	17.281375	29.628298	32.34269	34.780513
XLOC_014115	XLOC_014115	26.806961	60.483073	64.574171	102.771435	86.246434	80.650301
XLOC_014116	XLOC_014116	13.703707	28.276096	22.378345	34.219848	35.271285	33.146566
XLOC_014117	XLOC_014117	0	0	0	0	0	0
XLOC_014118	XLOC_014118	38.651117	39.794951	42.865912	35.641715	40.951728	37.227209
XLOC_014119	XLOC_014119	0	0	0	0.412032	0.411529	0
XLOC_014120	XLOC_014120	0	0	0	0	0	0
XLOC_014122	XLOC_014122	4.95477	11.175492	7.040973	13.897036	14.423399	13.860737
XLOC_014123	XLOC_014123	0.532275	2.514031	1.791757	5.647086	5.927522	5.853803
XLOC_014125	XLOC_014125	0	0	0	0	0.607646	0
XLOC_014126	XLOC_014126	0.355667	0.459214	0.646162	4.013118	3.305166	5.011627
XLOC_014127	XLOC_014127	19.682346	81.703237	54.615957	155.818117	167.076165	109.394452
XLOC_014128	XLOC_014128	3.37015	6.350323	6.815806	11.114104	12.277678	14.430194
XLOC_014129	XLOC_014129	0.99409	1.616791	0.561494	3.39563	3.385808	2.210045
XLOC_014130	XLOC_014130	0	0.12052	0.125536	0	0.251853	0
XLOC_014131	XLOC_014131	0	0.16522	0	0	0.172742	0
XLOC_014132	XLOC_014132	0.17159	0.093144	0.194033	0.097808	0.194569	0
XLOC_014133	XLOC_014133	0	0.345176	0.359571	0.543701	0.36093	0.808876
XLOC_014134	XLOC_014134	0	0	0	0.261358	0	0
XLOC_014135	XLOC_014135	0	0	0	0	0	0
XLOC_014136	XLOC_014136	0	0.174044	0	0	0.182599	0.203924
XLOC_014137	XLOC_014137	0	0	0	0	0	0
XLOC_014139	XLOC_014139	0	0	0.161343	0	0	0.867439
XLOC_014140	XLOC_014140	0	0.247891	0	0	0.25948	0.290445
XLOC_014141	XLOC_014141	42.587466	46.496389	48.558677	43.581269	43.119707	52.092597
XLOC_014142	XLOC_014142	0.410848	0	0	0	0	0
XLOC_014143	XLOC_014143	3.168263	9.433207	7.775183	10.899621	13.28299	12.396141
XLOC_014144	XLOC_014144	99.631078	86.560627	105.09959	46.151379	45.09056	48.512356
XLOC_014145	XLOC_014145	37.023795	46.139257	50.623844	50.669301	51.019944	46.342871
XLOC_014147	XLOC_014147	216.157271	166.926287	191.83341	241.500539	240.50334	257.052803
XLOC_014148	XLOC_014148	0	0	0	0	0	0
XLOC_014149	XLOC_014149	0	0	0	0.202075	1.232908	0.450944
XLOC_014150	XLOC_014150	0.503333	0	0	0.327924	0.489151	0.365908
XLOC_014151	XLOC_014151	0	0	0	0.256164	0	0
XLOC_014152	XLOC_014152	5.534968	13.937628	9.828767	6.304723	6.615327	5.024757
XLOC_014153	XLOC_014153	0	0	0	0.227533	0.226708	0.253875
XLOC_014154	XLOC_014154	0	0.113515	0	0.054618	0	0.120647
XLOC_014155	XLOC_014155	0	0.327816	0	1.032708	0.685468	0.384097
XLOC_014156	XLOC_014156	0	0	0	0	0	0.238832
XLOC_014158	XLOC_014158	0	0	0	0	0	0
XLOC_014159	XLOC_014159	0	0	0	0	0	0
XLOC_014160	XLOC_014160	16.945693	47.980894	26.287821	1.464677	0.482787	0.216643
XLOC_014161	XLOC_014161	2.127989	6.521125	6.509663	8.416983	8.093	7.799913
XLOC_014163	XLOC_014163	0	0.126684	0.527832	0.272866	0.13356	1.4256
XLOC_014164	XLOC_014164	9.637647	21.589813	18.800247	28.161916	33.331721	31.027713
XLOC_014165	XLOC_014165	44.491872	71.391371	59.72498	139.336559	145.507441	141.564397
XLOC_014166	XLOC_014166	0.821078	1.188705	0.928569	1.092189	1.008484	1.0446
XLOC_014167	XLOC_014167	9.925123	30.414737	24.402482	42.849071	45.838335	41.391413
XLOC_014168	XLOC_014168	1.084875	3.495259	1.212491	0	0	0
XLOC_014169	XLOC_014169	7.170954	39.167673	29.237786	2.040426	2.986115	2.099545
XLOC_014170	XLOC_014170	5.24176	20.049925	12.134272	1.419715	0.973145	1.37227
XLOC_014171	XLOC_014171	10.154359	53.002708	34.115259	54.661417	48.76999	69.531021
XLOC_014172	XLOC_014172	1.997175	5.794072	6.308967	10.759123	12.507133	10.571059
XLOC_014173	XLOC_014173	0.079125	0	0	0.631895	0.376481	0.510002
XLOC_014174	XLOC_014174	5.325775	17.959837	12.045095	24.102788	22.965532	19.811622
XLOC_014176	XLOC_014176	1.911894	9.931616	5.558337	18.239529	21.660456	15.328409
XLOC_014178	XLOC_014178	11.309614	52.001891	31.582465	67.117655	76.436498	49.628197
XLOC_014180	XLOC_014180	0	0	0.135534	0.136663	0	0
XLOC_014181	XLOC_014181	0	0	0	0	0	0
XLOC_014183	XLOC_014183	3.980083	8.637531	5.36398	15.609566	18.776035	15.375338
XLOC_014184	XLOC_014184	1196.032045	1608.147278	1393.553858	1546.445147	1622.382534	1152.987967
XLOC_014186	XLOC_014186	1.291097	3.591967	3.467527	6.899653	7.868668	7.288213
XLOC_014188	XLOC_014188	0	0	0.085606	0	0	0.127226
XLOC_014189	XLOC_014189	2.036011	8.02329	5.003466	12.378174	12.25241	10.707101
XLOC_014190	XLOC_014190	1.110274	1.203556	0.313504	2.068266	2.849391	0
XLOC_014191	XLOC_014191	0.47485	0.254115	0.789385	0.892903	0.685428	0.922778
XLOC_014193	XLOC_014193	0	0	0	1.749876	4.327967	3.208996
XLOC_014194	XLOC_014194	0	0.123896	0	0.260201	0.38838	0.58067
XLOC_014195	XLOC_014195	11.36735	10.249364	12.124501	32.288349	32.515189	27.681832
XLOC_014196	XLOC_014196	32.133853	31.302147	34.128117	31.067479	29.426943	31.091116
XLOC_014197	XLOC_014197	0.173682	0.188557	0.392795	0.197998	0	0.298883
XLOC_014198	XLOC_014198	0	0.110461	0	0.218803	0.288273	0.258855
XLOC_014199	XLOC_014199	5.241447	28.449196	16.102278	32.128376	29.944154	22.39018
XLOC_014200	XLOC_014200	4.41878	11.78436	10.361013	1.160202	0	0.431456
XLOC_014201	XLOC_014201	0.737029	1.39922	1.874097	0.419806	0	0
XLOC_014202	XLOC_014202	0	0.350224	0	0	0.367128	0.820658
XLOC_014203	XLOC_014203	89.020952	81.852993	81.881971	59.042927	58.60782	52.882646
XLOC_014206	XLOC_014206	28.618141	43.393068	33.591116	32.549724	32.952251	32.438897
XLOC_014207	XLOC_014207	0.59679	0	0	9.509334	16.266753	17.051039
XLOC_014208	XLOC_014208	0	0	0	3.538366	2.936734	3.509391
XLOC_014209	XLOC_014209	0.128275	0.139217	0.145015	1.030622	2.473516	1.631187
XLOC_014210	XLOC_014210	10.40774	21.239644	15.810086	41.878763	49.129765	44.181129
XLOC_014211	XLOC_014211	4.199519	21.131891	12.194873	36.188522	33.38634	34.281023
XLOC_014213	XLOC_014213	0	3.336725	0.993592	1.501856	4.004259	3.909035
XLOC_014214	XLOC_014214	4.227762	11.378831	10.189929	17.851531	16.277559	17.535941
XLOC_014216	XLOC_014216	0.573415	1.328532	1.835432	4.383046	4.671861	4.494873
XLOC_014217	XLOC_014217	0.632162	0	0	1.434458	0.718546	0
XLOC_014219	XLOC_014219	8.012715	6.140965	10.224168	0	0	0
XLOC_014220	XLOC_014220	0	0	0	0.649256	0	2.896028
XLOC_014221	XLOC_014221	38.875039	68.662245	60.2477	123.421228	119.615415	118.628939
XLOC_014222	XLOC_014222	0.214811	0.213796	0.184638	0.367419	0.487033	0.890526
XLOC_014223	XLOC_014223	8.274976	27.902899	22.224436	30.025629	36.390498	34.110725
XLOC_014224	XLOC_014224	1.823722	8.539376	8.215116	16.558193	21.420835	11.538506
XLOC_014225	XLOC_014225	0.636244	3.106588	2.157426	4.712073	7.759986	4.65104
XLOC_014226	XLOC_014226	0.557334	1.935852	1.260265	4.700837	6.573802	3.70728
XLOC_014227	XLOC_014227	2.595022	11.087986	7.145994	13.637171	12.662814	13.135311
XLOC_014228	XLOC_014228	0.704605	3.290961	2.237335	3.754019	3.911411	4.136667
XLOC_014229	XLOC_014229	0	0	0	0	0	0
XLOC_014230	XLOC_014230	1.694562	4.108757	4.279973	8.085245	8.049517	8.542736
XLOC_014231	XLOC_014231	5.519367	20.848693	17.722574	42.023994	46.697794	39.168457
XLOC_014232	XLOC_014232	5.198205	37.291778	25.404247	40.274275	44.401693	26.974168
XLOC_014234	XLOC_014234	0	0	0	0	0	0
XLOC_014235	XLOC_014235	0	0	0	0.472569	0	0.570826
XLOC_014236	XLOC_014236	0	0	0.164187	0.292514	0.316917	0.679927
XLOC_014237	XLOC_014237	0.289672	1.213426	0.402838	0.70787	1.38942	1.505842
XLOC_014238	XLOC_014238	0	0	0	0	0.112607	0.505194
XLOC_014239	XLOC_014239	1.426899	4.129941	1.344339	6.640676	7.995635	8.158375
XLOC_014241	XLOC_014241	9.353759	22.081912	18.511753	34.498391	31.895793	37.142111
XLOC_014242	XLOC_014242	0.518701	0.560983	0	0	0	0
XLOC_014243	XLOC_014243	58.899496	60.695968	63.424954	69.829689	74.496164	77.456478
XLOC_014244	XLOC_014244	1.338186	3.226905	1.680709	2.71083	1.518134	2.079507
XLOC_014245	XLOC_014245	0.378925	0.617031	0.107116	0.215976	2.363345	2.289407
XLOC_014246	XLOC_014246	39.465378	69.318864	58.882989	94.658127	95.953813	93.945905
XLOC_014248	XLOC_014248	0.208017	0.112902	0.117599	0.948442	0.353861	0.793715
XLOC_014249	XLOC_014249	0	0.817175	0.851715	1.717107	3.442932	2.868847
XLOC_014250	XLOC_014250	0	0.406939	0	0.427352	0.853825	1.430261
XLOC_014252	XLOC_014252	0	0	0	0	0	0
XLOC_014253	XLOC_014253	504.874973	369.261393	424.767255	385.872785	329.05236	400.461782
XLOC_014254	XLOC_014254	0	0	0	0.903995	0	0
XLOC_014255	XLOC_014255	14.730177	22.406449	17.259097	36.237962	40.697497	37.901506
XLOC_014256	XLOC_014256	307.969308	509.687099	433.619039	782.041557	806.198053	713.522026
XLOC_014257	XLOC_014257	3.037893	7.18391	6.501513	30.669305	43.31267	36.429075
XLOC_014258	XLOC_014258	0.080986	0.205247	0.152686	0.400251	0.97909	0.825303
XLOC_014259	XLOC_014259	6.966575	12.924406	11.26804	15.381075	14.399385	13.685181
XLOC_014260	XLOC_014260	0.170252	0.493003	0.513476	0.841235	1.029373	0.722063
XLOC_014261	XLOC_014261	0.251825	0.068361	0	0.21535	0.810843	0.402303
XLOC_014262	XLOC_014262	0	0	0	0.813766	0.406354	0
XLOC_014263	XLOC_014263	1.540356	3.672554	2.435163	2.103624	0.349902	1.95583
XLOC_014264	XLOC_014264	0.326856	2.744121	2.072361	2.107989	2.628702	2.474917
XLOC_014265	XLOC_014265	2.428096	2.617054	3.636204	2.792527	2.523249	0.953511
XLOC_014267	XLOC_014267	0.263771	0.322096	0.247874	0	0.329555	0.181428
XLOC_014268	XLOC_014268	19.294301	64.575493	38.652056	85.227979	92.560285	74.223057
XLOC_014269	XLOC_014269	84.894491	102.988036	95.198711	72.213173	88.972649	84.728823
XLOC_014270	XLOC_014270	56.785899	92.429339	96.334921	71.886801	83.440108	71.406141
XLOC_014271	XLOC_014271	1.363245	2.008414	1.541442	5.124701	5.093559	5.824807
XLOC_014272	XLOC_014272	13.705353	42.664021	31.350179	5.762813	5.553604	4.148448
XLOC_014273	XLOC_014273	75.016878	76.597478	83.561637	59.54585	60.283444	61.622002
XLOC_014274	XLOC_014274	0.130031	0	0	0.592753	0.147495	0.992096
XLOC_014275	XLOC_014275	40.104521	47.239711	52.182867	45.623681	46.92987	41.837099
XLOC_014276	XLOC_014276	4.628943	16.221956	10.015044	21.547053	27.308665	21.860349
XLOC_014277	XLOC_014277	31.507506	27.713662	30.457959	11.234501	11.574457	11.558366
XLOC_014278	XLOC_014278	291.480765	435.534063	371.31663	245.064113	269.825304	241.41389
XLOC_014279	XLOC_014279	0.809828	6.595385	5.691695	11.409874	13.90232	13.247639
XLOC_014280	XLOC_014280	14.038169	24.944814	22.858472	24.480861	25.196405	24.529099
XLOC_014281	XLOC_014281	180.26833	271.035064	274.385831	326.552286	360.639812	323.350306
XLOC_014282	XLOC_014282	0.509913	0	0	0	0.193012	1.52263
XLOC_014283	XLOC_014283	44.324441	68.805773	58.608812	70.256835	83.494036	69.706145
XLOC_014284	XLOC_014284	0	0	0.374822	0.14946	0.457629	0.168304
XLOC_014285	XLOC_014285	17.24895	25.160659	24.764532	41.639857	38.434205	44.268616
XLOC_014286	XLOC_014286	0	0	0	0	0	0
XLOC_014287	XLOC_014287	0.196917	2.138174	0.6681	5.987247	7.962666	6.60185
XLOC_014288	XLOC_014288	0	0	0	0.943324	0.627326	1.052489
XLOC_014289	XLOC_014289	3.321844	1.695876	1.843131	1.405707	2.596676	2.375151
XLOC_014290	XLOC_014290	0	0	0	0	0.763113	0.284746
XLOC_014291	XLOC_014291	43.524879	78.826301	65.284424	66.369157	77.231339	62.405134
XLOC_014293	XLOC_014293	0.094313	0.20477	0.533217	0.537558	0.427802	1.319602
XLOC_014294	XLOC_014294	2.478173	4.052936	2.572327	7.063229	5.876869	8.196198
XLOC_014295	XLOC_014295	0.857766	3.719077	2.583356	5.532747	10.065625	9.804138
XLOC_014296	XLOC_014296	5099.270743	4489.901551	5078.400696	4610.65149	4707.324107	4722.580633
XLOC_014297	XLOC_014297	0	0	0	0	0	0
XLOC_014298	XLOC_014298	70.133393	58.652074	59.571656	49.883196	47.730634	52.44596
XLOC_014299	XLOC_014299	5.786809	14.580255	7.80544	17.224583	14.600079	12.575305
XLOC_014300	XLOC_014300	3.091266	8.622125	8.020517	8.017074	7.902419	7.24913
XLOC_014301	XLOC_014301	2.714118	4.869301	4.07057	9.28425	7.492008	6.230835
XLOC_014302	XLOC_014302	0	0	0	0	0	1.078324
XLOC_014303	XLOC_014303	17.24472	40.996947	28.022537	38.22991	40.556313	29.972387
XLOC_014304	XLOC_014304	1.434306	4.995006	3.463486	10.013559	12.610342	9.011636
XLOC_014305	XLOC_014305	0.177376	0.417122	0.21488	0	0	0
XLOC_014306	XLOC_014306	0	0	1.334621	0	0	0
XLOC_014307	XLOC_014307	5.708525	9.941228	7.203722	11.952045	8.131846	6.921288
XLOC_014308	XLOC_014308	3.921779	31.587962	19.998354	60.485411	64.999289	51.253611
XLOC_014309	XLOC_014309	0.918887	7.73192	5.109063	13.44442	13.283802	12.45771
XLOC_014310	XLOC_014310	34.116095	40.281384	36.866916	18.451217	17.086566	14.568063
XLOC_014311	XLOC_014311	3.653504	11.719302	8.370168	21.795256	27.086727	24.688644
XLOC_014312	XLOC_014312	0.326732	0	0.246277	0.249905	0.247033	0
XLOC_014313	XLOC_014313	0	0	0	0	0	0
XLOC_014314	XLOC_014314	26.193399	23.862189	23.911229	36.750272	38.945548	41.589243
XLOC_014315	XLOC_014315	0	0	0	0	0	0
XLOC_014316	XLOC_014316	0.099124	0.154521	0.280326	1.024247	0.878777	0.463361
XLOC_014317	XLOC_014317	1.388263	4.657932	3.24574	8.32679	8.404451	7.394811
XLOC_014318	XLOC_014318	31.11151	33.685312	41.657731	62.731178	69.302302	76.822331
XLOC_014319	XLOC_014319	4.332296	20.974729	13.699734	47.339486	53.135078	47.682255
XLOC_014320	XLOC_014320	243.232996	226.238419	237.871333	179.554537	178.471527	170.558262
XLOC_014322	XLOC_014322	2.767484	7.290451	7.818337	17.788326	19.069474	14.069318
XLOC_014323	XLOC_014323	0	0.413267	0.430655	0.867993	0	0.484163
XLOC_014324	XLOC_014324	854.802042	816.126448	921.667082	381.551549	417.779218	403.635986
XLOC_014325	XLOC_014325	73.939532	104.629949	99.253964	70.814396	74.784331	83.129347
